6972	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Hebezeug-Zubehör	2	SpanSet Supra Plus Rundschlinge 2.5m 2000kg grün	080-134	Rundschlinge für Hebezeuge, Tragfähigkeit 2000kg, 2.5m Umfang.
4101	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Hebezeuge	3	Flaschenzug Alu 1000-1500 Kilogramm		Leichter Alu-Flaschenzug, Traglast bis 1500 kg.
6307	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST Ersatzteile	1	PROBST Ersatzdichtung zu SPS 200-VS	081-211	Ersatzdichtung für PROBST SPS 200-VS zur Selbstmontage.
6403	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST Ersatzteile	1	Probst Höhenversteller für den Mini Plan MP 70	081-153	Höhenverstellung für Mini-Plan MP 70, 45-170 mm.
6441	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST Ersatzteile	1	PROBST Ersatzteil Kurzstil für GH ERGO	081-033 KS	Ersatzstiel aus Esche für PROBST Gummihammer GH ERGO.
6442	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST Ersatzteile	1	PROBST Ersatzteil PVC Schutzscheibe für GH ERGO	081-033 SCHEIBE	Ersatz-Schutzscheibe für PROBST Gummihammer GH ERGO.
1772	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST Hebezangen	2	FERROLOCK Kipp-Hebezange 500kg	080-030 500	Kipp-Hebezange für plattenförmige Steine bis 500 kg Tragkraft.
1773	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST Hebezangen	2	FERROLOCK Kipp-Hebezange 1500kg	080-030 1500	Kipp-Hebezange für plattenförmige Steine bis 1500 kg Tragkraft.
8200	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST Hebezangen-Zubehör	2	PROBST Höhenverstellbare Auflage HVA Schwarz	081-120 SW	Höhenverstellbare Auflage für PROBST-Verlegezangen.
8202	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST Hebezangen-Zubehör	2	PROBST Höhenverstellbare Auflage HVA Grau	081-120 GR	Höhenverstellbare Auflage für PROBST-Verlegezangen.
7917	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST Pflaster- & Verlegesysteme	1	PROBST TAK-750 Teleskop Abziehkübel	081-426	Teleskop-Abziehkübel für Arbeitsbreiten bis 7500 mm.
7918	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST Pflaster- & Verlegesysteme	1	PROBST TAK-DP einstellbares Zwischenteil	081-428	Zwischenteil für Dach- und Wannenprofile bis ± 3 % Gefälle.
3178	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST Pflasterwerkzeuge	3	PROBST Gummihammer GH-ERGO	081-032	Ergonomischer Langstiel-Gummihammer für Pflasterarbeiten.
3179	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST Pflasterwerkzeuge	3	PROBST Gummihammer GH-ERGO-K	081-094	Ergonomischer Kurzstiel-Gummihammer für Pflasterarbeiten.
3169	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST Pflasterwerkzeuge	2	PROBST Richteisen RE	081-186	Richtet Verbundsteine vor dem Rütteln exakt aus.
3170	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST Pflasterwerkzeuge	2	PROBST RVH Rasengitterverlegehilfen Paar	081-030	Paar-Verlegehilfe speziell für Rasengittersteine.
3172	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST Pflasterwerkzeuge	2	PROBST Steinzieher SZ	081-060	Zieht Verbundsteine bei Reparaturen werkzeuglos heraus.
3174	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST Pflasterwerkzeuge	2	PROBST Mehrfach-Richteisen MRE	081-068	Richtet mehrere Steinreihen gleichzeitig aus.
3175	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST Pflasterwerkzeuge	2	PROBST Steinausheber SAH	081-192	Nimmt einzelne Steine sauber aus dem Belag.
3208	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST Plattenheber & -zieher	2	PROBST Profi-Plattenheber PPH 10/37 Tragfähigkeit 60kg	081-144	Hebt Beton- und Natursteinplatten mit grosser Hebelkraft.
3210	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST Plattenheber & -zieher	2	PROBST Plattenzieher PZ	081-124	Zieht einzelne Platten sicher aus dem Belag.
3212	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST Plattenheber & -zieher	2	PROBST Profi-Plattenheber PPH 33/62 Tragfähigkeit 60kg	081-128	Hebt grössere Beton- und Natursteinplatten sicher an.
3216	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST Schachtringgehänge	2	PROBST Schachtringgehänge SRG-UNI-3-K	081-146	Versetzt Schachtringe automatisch angepasst an die Wandstärke.
3217	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST Schachtringgehänge	2	PROBST Schachtringgehänge SRG-uni- 1.5-K	081-142	Versetzt kleinere Schachtringe automatisch angepasst.
1500	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST Transportgeräte	1	PROBST Stützrad zu Transportkarre VTK-V	081-324	Stützrad für leichteres Handling der Transportkarre VTK-V.
1399	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST Verlegehilfen	3	Pflasterboy PB 15/24	081-092	Handgerät zum direkten Verlegen von Verbundsteinen vom Paket.
3195	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST Versetzzangen	2	PROBST Findling-Versetzzange FVZ-uni	081-256	Versetzt Findlinge und Steinquader formunabhängig.
3198	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST Versetzzangen	2	PROBST Trittstufen-Versetzzange TSV	081-058	Universalzange für Trittstufen, Bordsteine und L-Steine.
3199	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST Versetzzangen	2	PROBST Versetzzange VZ 1+VZ 2		Versetzt Bordsteine dicht an dicht, ohne Richtschnur-Auslenkung.
3200	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST Versetzzangen	2	PROBST Fertigteilzange FTZ-uni 25	081-258	Vollautomatische Zange für schwere Betonfertigteile.
3201	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST Versetzzangen	2	PROBST Trittstufen-Versetzzange TSZ-uni 800kg	081-118	Allroundzange für Bordsteine und Trittstufen bis 800 kg.
3202	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST Versetzzangen	2	PROBST Winkelelementzange WEZ 2	081-130	Versetzt L-Steine senkrecht hängend und markierungsfrei.
3204	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST Versetzzangen	2	PROBST EASYGRIP EXG Rabattengreifer	081-114	Kompakte Zange für Rabatten und Bordsteine, maschinell oder manuell.
3205	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST Versetzzangen	2	Probst Rasengitter Verlegezange RGV		Verlegt bis zu 5 Rasengittersteine gleichzeitig.
3206	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST Versetzzangen	2	PROBST EASYGRIP EXG MAXI Rabattengreifer	081-282	Grössere EASYGRIP-Zange für schwere Rabatten und Bordsteine.
3207	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST Versetzzangen	2	PROBST Stelensetzer SLS 8/20-G-VA	081-140	Richtet liegende Granitstelen sicher auf und versetzt sie.
3211	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST Versetzzangen	2	PROBST Bordsteinversetzzange BVZ	081-036	Universelle Zange für Bordsteine und GaLa-Bau-Elemente.
3213	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST Versetzzangen	2	PROBST Bordsteinzange BZ		Setzt Bordsteine ohne Beeinträchtigung der Richtschnur.
4227	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST-Abziehsysteme	3	PROBST TELEPLAN Handabziehsystem TP-60/100	081-296	Sichelförmiges Handabziehsystem für verdichteten Sand, 600-1000 mm.
4230	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST-Abziehsysteme	3	PROBST Handabziehsystem  Teleplan TP 150/260	081-024	Sichelförmiges Handabziehsystem für grössere Breiten, 1500-2600 mm.
4231	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST-Abziehsysteme	3	PROBST Handabziehsystem Teleplan TP 200/350	081-022	Sichelförmiges Handabziehsystem für grosse Flächen, 2000-3500 mm.
4233	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST-Abziehsysteme	2	PROBST TELEPLAN HGH-TP Handgriffhalter	081-222	Handgriffhalter für Teleplan-Abziehsystem, Satz zu 2 Stück.
4234	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST-Abziehsysteme	2	PROBST Handgriffe HG-TP zu TELEPLAN	081-298	Handgriffe für ermüdungsfreies, stehendes Abziehen mit Teleplan.
2268	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST-Ersatzteile	2	PROBST Ersatzmesser zu SA/SAH lang	081-346	Original-Ersatzmesser für PROBST SA/SAH.
7090	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST-Ersatzteile	1	Probst GMT Gummischiene 60x35x420mm, schwarz, mit einvulk. C-Profil	081-045	PROBST-Ersatzteil: Gummischiene mit C-Profil, 60x35x420mm.
6019	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST-Hebezangen	2	PROBST Fertigteilzange FTZ maxi 25	081-358	Universelle Fertigteilzange mit grossem Greifbereich für vorgefertigte Elemente.
6053	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST-Hebezangen	2	PROBST KKV-200	081-357	Mechanische Kabelkanal-Versetzzange für Kabelkanäle II-IV-IF.
6090	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST-Hebezangen	2	PROBST KKV-200 Stahlpratze KKV-A-330/355 für I-IF,III-IF, IIIa-IF,IV-IF,	081-361	Austauschbare Stahlpratzen für extrem breite Kabelkanäle, 330-355mm.
6091	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST-Hebezangen	2	PROBST KKV-200 Stahlpratze KKV-A-185/210  für I-IF,III-IF, IIIa-IF,IV-IF,	081-359	Austauschbare Stahlpratzen für breite Kabelkanäle, Greifbereich 185-210mm.
5986	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	PROBST-Verlegezangen	2	PROBST Hydraulische Verlegezange HVZ-UNI-II	081-315	Hydraulische Verlegezange für Pflastersteinlagen mit Haupt- und Nebenspannung.
3615	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Pflaster-Richtwerkzeuge	3	GH-RE-TWIN Gummihammer-Richteisen	081-194	2-in-1-Werkzeug zum Einschlagen und Ausrichten von Pflastersteinen.
6536	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Pflasterreparatur	2	PROBST Steinziehhammer SZH		Zieht defekte Pflastersteine ohne Beschädigung der Nachbarsteine heraus.
1053	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Pflasterverlegehilfen	3	Pflasterboy PB 1	081-028	Greift und versetzt Verbundsteine direkt vom Paket.
3146	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Planum-Abziehsysteme	2	Abziehlehren AZL-Set 20	081-300	Abziehlehren-Set für exakte Planumserstellung im GaLa-Bau.
3149	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Planum-Abziehsysteme	2	PROBST LEVELFIX  LF-75/125	081-284	Hand-Planiersystem für Bettungsmaterial unter Pflasterflächen.
3152	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Planum-Abziehsysteme	2	Easy Plan EP 90/230	081-134	Teleskop-Abziehsystem für Arbeitsbreiten von 900 bis 2300 mm.
3153	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Planum-Abziehsysteme	2	Easy Plan EP 230/300	081-136	Teleskop-Abziehsystem für Arbeitsbreiten von 900 bis 2300 mm.
3154	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Planum-Abziehsysteme	2	Teleskop Abzieh. TAS-Uni 450	081-078	Teleskop-Abziehsystem für Arbeitsbreiten bis 4,50 m.
3155	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Planum-Abziehsysteme	2	Teleskop-Abziehsystem TAS-600	081-066	Teleskop-Abziehsystem für Arbeitsbreiten bis 6 m.
3156	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Planum-Abziehsysteme	2	PROBST Abziehlehren Set AZL-EP 25	081-138	25-Meter-Abziehlehren-Set aus verzinktem Stahl.
6072	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Planumserstellung	3	PROBST TELEPLAN Handabziehsystem TP-100 / 165	081-297	Teleskopisches Handabziehsystem für präzises Planum, sichelförmiges Profil.
6462	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Planumserstellung	2	PROBST Fixplan FP 70 - 250		Selbstschneidendes Abziehprofil für schnelle, kraftsparende Planumsherstellung.
6463	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Planumserstellung	2	PROBST HG ERGO SOLO und DUO für FP Fixplan		Ergonomische Handgriffe für ermüdungsfreies Arbeiten mit Fixplan und Teleplan.
1043	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Planumserstellung	2	PROBST Mini Plan MP-70	081-150	Erstellt und korrigiert Planum-Gefälle rationell von Hand.
6227	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Planumserstellung (PROBST)	2	PROBST Easy Plan EP-UNI-RS Rollensatz	081-135	Rollensatz für PROBST Easy Plan EP-UNI.
6402	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Planumserstellung (PROBST)	2	Probst Mini Plan MP 30	081-151	Leichtes Werkzeug für Planum-Korrekturen, 300 mm breit.
6452	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Planumserstellung (PROBST)	2	PROBST Levelhandy LH	081-141	Abziehwerkzeug für präzisen Bordstein-Anschluss am Planum.
6451	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Planumserstellung (PROBST)	1	PROBST TP/FP RS für TP Teleplan und FP Fixplan	081-139	Rollensatz für PROBST Teleplan und Fixplan.
6456	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Plattenheber	2	Probst Profi Plattenheber PPH S 10/62	081-127	Profi-Plattenheber mit grossem Verstellbereich für Beton- und Natursteinplatten.
7149	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Plattenhebezangen	2	Plattenhebezange FERROLOCK 60w Kaiman 20-60mm auto	080-052 60 AUTO	Automatische Plattenhebezange, Tragkraft 1500kg, für helle Platten.
4486	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Plattenträger	3	Gecko Plattenträger Paar 80kg	080-056	Zangenpaar für komfortablen Transport von Steinplatten bis 80 kg.
6541	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Plattenzangen	2	Plattenhebezange FERROLOCK 50w Kaiman 10-50 mm auto	080-052 50 AUTO	Automatische Plattenhebezange mit weissen Gummibacken gegen Verfärbung.
5275	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Plattenzangen (PROBST-System)	3	Plattenhebezange FERROLOCK 30w	080-050 30	Kompakter Plattengreifer für enge Plattenstapel, 1000kg.
5276	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Plattenzangen (PROBST-System)	3	Plattenhebezange FERROLOCK 50w	080-050 50	Plattengreifer für mittlere Plattenstärken, 1300kg.
5277	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Plattenzangen (PROBST-System)	3	Plattenhebezange FERROLOCK 60w	080-050 60	Plattengreifer für starke Platten, Tragkraft 1500kg.
2366	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Portalkrane	2	Portalkran Alu mit 1000 kg Tragkraft / Trägerlänge 4 Meter	080-002	Klappbarer Alu-Portalkran, 1000kg, 4m Trägerlänge.
2367	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Portalkrane	2	Portalkran Alu mit 1500 kg Tragkraft / Trägerlänge 4 Meter	080-004	Klappbarer Alu-Portalkran, 1500kg, 4m Trägerlänge.
2416	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Portalkrane	2	Alu-Dreibock Traglast 1000kg	080-022	Zusammenklappbarer Alu-Dreibock, 1000kg Traglast.
6584	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Rohrgreifer	2	PROBST Rohrgreifer RG-20/80	081-149	Schlanker Rohrgreifer für Betonrohre, auch in engen Gräben einsetzbar.
6585	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Rohrgreifer	2	PROBST Rohrgreifer RG-20/85 Safelock	081-145	Rohrgreifer mit Sicherheitsverriegelung für Beton- und Steinzeugrohre.
6586	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Rohrgreifer	2	PROBST Rohrgreifer RG-75/125 Safelock	081-143	Sicherheitsrohrgreifer für grosse Rohrdurchmesser mit Kurbelverstellung.
6587	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Rohrgreifer	2	PROBST Rohrgreifer RG-100-150 Safelock	081-147	Sicherheitsrohrgreifer für grösste Rohrdurchmesser bis 1530 mm.
2086	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Saugheber	2	Saugheber Typ 2 aus Alu 80kg	080-072	Handlicher Alu-Saugheber bis 80kg.
2135	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Saugheber	2	Saugheber GS1 40 kg	080-070	Leichter Saugheber mit Einhandbedienung.
7378	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Schonhämmer	2	SIMPLEX Schonhammer extra kurz, Ø60mm Stiel 205mm	040-831	Schonhammer mit extra kurzem Stiel für Pflasterarbeiten.
3158	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Transportgeräte	2	PROBST Palettenwagen PW III	081-088	Hydraulischer Palettenwagen für 1500 kg Steinpakete.
3159	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Transportgeräte	2	PROBST VTK-V-AR  Auffahrrampe	081-326	Auffahrrampe zur einfachen Palettenaufnahme mit VTK-V.
3160	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Transportgeräte	2	PROBST Verbundstein Transportkarre VTK-V	081-046	Transportkarre für Verbundsteine mit stufenloser Spannung.
2085	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Transportroller	2	FERRO Transportroller 801 SV	080-048	800kg Tragkraft mit verstellbarer Spurbreite.
2215	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Transportroller	2	FERRO-Transportroller 750	080-046	Robuster Transportroller für 750kg.
6086	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Vakuum-Verlegesystem	4	NEMO GRABO - Gummidichtung	080-092 DICHTUNG	Ersatz-Dichtlippe für NEMO GRABO Vakuumheber.
3046	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Vakuum-Verlegesystem	4	PROBST Ersatzdichtung zu SPS 100-VS		Ersatzdichtung für PROBST Vakuum-Steinmagnet SPS 100-VS.
3049	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Vakuum-Verlegesystem	4	Ersatzdichtung zu SPS 90 SM	081-196	Hochverschleissfeste Ersatzdichtung für PROBST SPS 90 SM.
3054	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Vakuum-Verlegesystem	4	PROBST Ersatzdichtung zu SPS Steinmagnet 400/600/1200 kg zur Selbstmontage		Ersatzdichtung für PROBST Steinmagnete 400/600/1200 kg.
4317	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Vakuum-Verlegesystem	3	PROBST Vakuum-Handy VH 1/ VH 2		Vakuum-Handverlegesystem für saugdichte Steinplatten.
3183	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Vakuum-Verlegesystem	3	PROBST Quickjet QJ-600-E Vakuumgerät (Basisgerät)	081-248	Saugt und versetzt stark poröse Platten bis 600 kg.
3188	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Vakuum-Verlegesystem	3	PROBST Vakuum-Verlegegerät Speedy VS 140/200	081-010	Verlegt Platten fugenlos und körperschonend per Vakuum.
3189	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Vakuum-Verlegesystem	3	PROBST Vakuum Power-Handy VPH 150 Greenline		Akku-Vakuumgerät für saugdichte Platten wie Granit.
7692	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Vakuum-Verlegesystem	3	FLEX Handtragegriff VLP-HCH Duo	050-704 DUO	Zweipersonen-Tragegriff für ergonomisches Plattenheben bis 130 kg.
7693	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Vakuum-Verlegesystem	3	FLEX Handtragegriff VLP-HCH Solo	050-704 SOLO	Einpersonen-Tragegriff für ergonomisches Plattenheben bis 130 kg.
7835	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Vakuum-Verlegesystem	3	PROBST M-Jet-250 Vakuum Handverlegegerät	081-410	Akku-Vakuumheber für Platten bis 250 kg, kabellos einsetzbar.
7879	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Vakuum-Verlegesystem	3	PROBST Saugplatte für M-Jet SPS 250kg 970x420mm	081-161	Saugplatte für den PROBST M-Jet SPS mit 250 kg Traglast.
6458	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Vakuum-Verlegesystem	3	PROBST Saugplatte  SPS 80-200 kg für M-Jet SPS 250kg + Speedy VS 140/200kg		Austauschbare Saugplatten 80-200 kg für M-Jet und Speedy VS Hebegeräte.
6559	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Vakuum-Verlegesystem	3	PROBST Saugplatte SPS 1500 (1000) 80/75 zu SH	081-170 1500	Grossformat-Saugplatte 1500 kg für Probst-Hebegeräte SH 2500/3500.
6569	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Vakuum-Verlegesystem	3	PROBST Saugplatten SPS 90-1200 Kilogramm zu SM Steinmagnet		Zehn Saugplatten-Grössen von 90 bis 1200 kg für den Probst-Steinmagnet.
6637	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Vakuum-Verlegesystem	3	PROBST Saugplatte SPS 200 Rund 370x370 zu SH 2500 und SH 1000	081-170 200	Runde 200-kg-Saugplatte für Probst-Hebegeräte SH 2500 und SH 1000.
69	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Vakuum-Verlegesystem	3	NEMO GRABO AKKU Pack Li-Ionen	080-090	Ersatz-Akku für den Grabo-Vakuumheber, 14.8V/2.2Ah.
6923	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Vakuum-Verlegesystem	3	Ladegerät PROBST Skan 4.0 für SM	081-230	Ladegerät für PROBST-Steinmagnet SM, IP65-geschützt.
1443	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Vakuum-Verlegesystem	2	PROBST Lange Handgriffe zu SPEEDY VS	081-252	Zusatzgriffe für sicheres Verlegen grossformatiger Platten.
3043	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Vakuum-Verlegesystem	2	Probst Einhängeöse  VS-EH zu SPEEDY VS	081-250	Einhängeöse mit Kettensicherung für PROBST SPEEDY VS.
3048	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Vakuum-Verlegesystem	2	PROBST Belüftungsklappe für Speedy	081-290	Ersatz-Belüftungsklappe für PROBST Speedy VS-S.
4427	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Vakuum-Verlegesystem	2	PROBST Saugplatten SPS 500-3500 kg zu SH		Saugplatte für Probst-Hebegeräte, bis 3500 kg Tragkraft.
4467	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Vakuum-Verlegesystem	2	PROBST Ersatzdichtungen zu SPS SH		Ersatzdichtung für Probst-Saugplatten SPS, austauschbar in Sekunden.
4471	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Vakuum-Verlegesystem	2	Saugplatte QJ-ES P320-500kg		Saugplatte für Quickjet-Hebegeräte bis 500 kg.
6575	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Vakuum-Verlegesystem	2	PROBST Traverse für 2 Saugplatten für SH max 3500kg	081-029	Traverse für den gleichzeitigen Anbau von zwei Saugplatten am Hebegerät SH.
1049	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Vakuum-Verlegesystem	2	PROBST UNIMOBIL UMVSS/SE komplett	081-004	Ermöglicht das Verlegen schwerer Platten allein, ohne Tragen.
1062	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Vakuum-Verlegesystem	2	PROBST Vakuum Hebegerät SH 2500 uni-b	081-026	Hebt und versetzt schwere Platten und Elemente bis 2500 kg sicher.
1233	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Vakuum-Verlegesystem	2	PROBST Vakuum-Hebegerät SH 1000 Mini	081-188	Hebt schwere Platten sicher mit nur einer Person.
6908	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Vakuum-Verlegesystem	2	PROBST SM 1200 Steinmagnet Vakuum, heben bis 1,2 Tonnen	081-276	Akku-Vakuumheber für Steinplatten, Tragkraft bis 1.2 Tonnen.
7161	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Vakuum-Verlegesystem	2	PROBST SM Bedienbügel Steinmagnet SM 1200	081-158	Bedienbügel für den PROBST-Steinmagnet SM 1200.
7167	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Vakuum-Verlegesystem	2	PROBST Saugplatte VPH SPS-HP 100kg	081-170 100	Saugplatte für den PROBST-Vakuumheber VPH-150-Greenline.
6243	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Vakuum-Verlegesystem (GRABO)	3	FLEX GRABO VLP 18 C Vakuumheber	050-292	Akku-Vakuumheber mit 120 kg Haltekraft für viele Materialien.
7837	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Verlegehilfen	2	Abziehhilfe	081-414	Abziehhilfe aus dem PROBST-Verlegesortiment.
7675	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Verlegehämmer	3	SIMPLEX Schonhammer mit verstärktem  Ø30mm, TPE-soft / Nylon	040-845	Schonhammer mit dämpfendem TPE-soft-Einsatz ohne Abrieb.
5303	GaLa-Bau & Tiefbau	05 Verlegen, Heben & Transportieren	Verlegesysteme (PROBST)	2	PROBST HVZ-PAVERTRON Elektro-hydraulische Verlegezange	081-318	Elektro-hydraulische Baggerzange für schnelles Pflasterverlegen.
